ddyad,year,atopally,defense,offense,neutral,nonagg,consul,shareob,transyr,bilatno,multino,number,asymm,atopid1,atopid2,atopid3,atopid4,atopid5,atopid6,atopid7,stateA,stateB,version
205325,2013,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,325,5.1
205325,2014,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,325,5.1
205325,2015,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,325,5.1
205325,2016,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,325,5.1
205325,2017,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,325,5.1
205325,2018,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,325,5.1
205338,2007,1,1,0,0,0,1,,1,0,1,1,0,4175,,,,,,,205,338,5.1
205338,2008,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,338,5.1
205338,2009,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,338,5.1
205338,2010,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,338,5.1
205338,2011,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,338,5.1
205338,2012,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,338,5.1
205338,2013,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,338,5.1
205338,2014,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,338,5.1
205338,2015,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,338,5.1
205338,2016,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,338,5.1
205338,2017,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,338,5.1
205338,2018,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,338,5.1
205344,2013,1,1,0,0,0,1,,1,0,1,1,0,4175,,,,,,,205,344,5.1
205344,2014,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,344,5.1
205344,2015,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,344,5.1
205344,2016,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,344,5.1
205344,2017,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,344,5.1
205344,2018,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,344,5.1
205349,2007,1,1,0,0,0,1,,1,0,1,1,0,4175,,,,,,,205,349,5.1
205349,2008,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,349,5.1
205349,2009,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,349,5.1
205349,2010,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,349,5.1
205349,2011,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,349,5.1
205349,2012,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,349,5.1
205349,2013,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,349,5.1
205349,2014,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,349,5.1
205349,2015,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,349,5.1
205349,2016,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,349,5.1
205349,2017,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,349,5.1
205349,2018,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,349,5.1
205350,1992,1,0,0,0,0,1,,1,0,1,1,0,4175,,,,,,,205,350,5.1
205350,1993,1,0,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,350,5.1
205350,1994,1,0,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,350,5.1
205350,1995,1,0,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,350,5.1
205350,1996,1,0,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,350,5.1
205350,1997,1,0,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,350,5.1
205350,1998,1,0,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,350,5.1
205350,1999,1,0,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,350,5.1
205350,2000,1,0,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,350,5.1
205350,2001,1,0,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,350,5.1
205350,2002,1,0,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,350,5.1
205350,2003,1,0,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,350,5.1
205350,2004,1,0,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,350,5.1
205350,2005,1,0,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,350,5.1
205350,2006,1,0,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,350,5.1
205350,2007,1,1,0,0,0,1,,1,0,1,1,0,4175,,,,,,,205,350,5.1
205350,2008,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,350,5.1
205350,2009,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,350,5.1
205350,2010,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,350,5.1
205350,2011,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,350,5.1
205350,2012,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,350,5.1
205350,2013,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,350,5.1
205350,2014,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,350,5.1
205350,2015,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,350,5.1
205350,2016,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,350,5.1
205350,2017,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,350,5.1
205350,2018,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,350,5.1
205352,2007,1,1,0,0,0,1,,1,0,1,1,0,4175,,,,,,,205,352,5.1
205352,2008,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,352,5.1
205352,2009,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,352,5.1
205352,2010,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,352,5.1
205352,2011,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,352,5.1
205352,2012,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,352,5.1
205352,2013,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,352,5.1
205352,2014,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,352,5.1
205352,2015,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,352,5.1
205352,2016,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,352,5.1
205352,2017,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,352,5.1
205352,2018,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,352,5.1
205355,2007,1,1,0,0,0,1,,1,0,1,1,0,4175,,,,,,,205,355,5.1
205355,2008,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,355,5.1
205355,2009,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,355,5.1
205355,2010,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,355,5.1
205355,2011,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,355,5.1
205355,2012,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,355,5.1
205355,2013,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,355,5.1
205355,2014,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,355,5.1
205355,2015,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,355,5.1
205355,2016,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,355,5.1
205355,2017,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,355,5.1
205355,2018,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,355,5.1
205360,2007,1,1,0,0,0,1,,1,0,1,1,0,4175,,,,,,,205,360,5.1
205360,2008,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,360,5.1
205360,2009,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,360,5.1
205360,2010,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,360,5.1
205360,2011,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,360,5.1
205360,2012,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,360,5.1
205360,2013,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,360,5.1
205360,2014,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,360,5.1
205360,2015,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,360,5.1
205360,2016,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,360,5.1
205360,2017,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,360,5.1
205360,2018,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,360,5.1
205366,2007,1,1,0,0,0,1,,1,0,1,1,0,4175,,,,,,,205,366,5.1
205366,2008,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,366,5.1
205366,2009,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,366,5.1
205366,2010,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,366,5.1
205366,2011,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,366,5.1
205366,2012,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,366,5.1
205366,2013,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,366,5.1
205366,2014,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,366,5.1
205366,2015,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,366,5.1
205366,2016,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,366,5.1
205366,2017,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,366,5.1
205366,2018,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,366,5.1
205367,2007,1,1,0,0,0,1,,1,0,1,1,0,4175,,,,,,,205,367,5.1
205367,2008,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,367,5.1
205367,2009,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,367,5.1
205367,2010,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,367,5.1
205367,2011,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,367,5.1
205367,2012,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,367,5.1
205367,2013,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,367,5.1
205367,2014,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,367,5.1
205367,2015,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,367,5.1
205367,2016,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,367,5.1
205367,2017,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,367,5.1
205367,2018,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,367,5.1
205368,2007,1,1,0,0,0,1,,1,0,1,1,0,4175,,,,,,,205,368,5.1
205368,2008,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,368,5.1
205368,2009,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,368,5.1
205368,2010,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,368,5.1
205368,2011,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,368,5.1
205368,2012,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,368,5.1
205368,2013,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,368,5.1
205368,2014,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,368,5.1
205368,2015,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,368,5.1
205368,2016,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,368,5.1
205368,2017,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,368,5.1
205368,2018,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,368,5.1
205375,1995,1,0,0,0,0,1,,1,0,1,1,0,4175,,,,,,,205,375,5.1
205375,1996,1,0,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,375,5.1
205375,1997,1,0,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,375,5.1
205375,1998,1,0,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,375,5.1
205375,1999,1,0,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,375,5.1
205375,2000,1,0,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,375,5.1
205375,2001,1,0,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,375,5.1
205375,2002,1,0,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,375,5.1
205375,2003,1,0,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,375,5.1
205375,2004,1,0,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,375,5.1
205375,2005,1,0,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,375,5.1
205375,2006,1,0,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,375,5.1
205375,2007,1,1,0,0,0,1,,1,0,1,1,0,4175,,,,,,,205,375,5.1
205375,2008,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,375,5.1
205375,2009,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,375,5.1
205375,2010,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,375,5.1
205375,2011,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,375,5.1
205375,2012,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,375,5.1
205375,2013,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,375,5.1
205375,2014,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,375,5.1
205375,2015,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,375,5.1
205375,2016,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,375,5.1
205375,2017,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,375,5.1
205375,2018,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,375,5.1
205380,1995,1,0,0,0,0,1,,1,0,1,1,0,4175,,,,,,,205,380,5.1
205380,1996,1,0,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,380,5.1
205380,1997,1,0,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,380,5.1
205380,1998,1,0,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,380,5.1
205380,1999,1,0,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,380,5.1
205380,2000,1,0,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,380,5.1
205380,2001,1,0,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,380,5.1
205380,2002,1,0,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,380,5.1
205380,2003,1,0,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,380,5.1
205380,2004,1,0,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,380,5.1
205380,2005,1,0,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,380,5.1
205380,2006,1,0,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,380,5.1
205380,2007,1,1,0,0,0,1,,1,0,1,1,0,4175,,,,,,,205,380,5.1
205380,2008,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,380,5.1
205380,2009,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,380,5.1
205380,2010,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,380,5.1
205380,2011,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,380,5.1
205380,2012,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,380,5.1
205380,2013,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,380,5.1
205380,2014,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,380,5.1
205380,2015,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,380,5.1
205380,2016,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,380,5.1
205380,2017,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,380,5.1
205380,2018,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,380,5.1
205390,1992,1,0,0,0,0,1,,1,0,1,1,0,4175,,,,,,,205,390,5.1
205390,1993,1,0,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,390,5.1
205390,1994,1,0,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,390,5.1
205390,1995,1,0,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,390,5.1
205390,1996,1,0,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,390,5.1
205390,1997,1,0,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,390,5.1
205390,1998,1,0,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,390,5.1
205390,1999,1,0,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,390,5.1
205390,2000,1,0,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,390,5.1
205390,2001,1,0,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,390,5.1
205390,2002,1,0,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,390,5.1
205390,2003,1,0,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,390,5.1
205390,2004,1,0,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,390,5.1
205390,2005,1,0,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,390,5.1
205390,2006,1,0,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,390,5.1
205390,2007,1,1,0,0,0,1,,1,0,1,1,0,4175,,,,,,,205,390,5.1
205390,2008,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,390,5.1
205390,2009,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,390,5.1
205390,2010,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,390,5.1
205390,2011,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,390,5.1
205390,2012,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,390,5.1
205390,2013,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,390,5.1
205390,2014,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,390,5.1
205390,2015,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,390,5.1
205390,2016,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,390,5.1
205390,2017,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,390,5.1
205390,2018,1,1,0,0,0,1,,0,0,1,1,0,4175,,,,,,,205,390,5.1
210002,1942,1,1,1,0,0,0,,1,0,1,1,0,2550,,,,,,,210,2,5.1
210002,1943,1,1,1,0,0,0,,0,0,1,1,0,2550,,,,,,,210,2,5.1
210002,1944,1,1,1,0,0,0,,0,0,1,1,0,2550,,,,,,,210,2,5.1
210002,1945,1,1,1,0,0,0,,1,0,1,1,0,2550,,,,,,,210,2,5.1
210002,1949,1,1,0,0,1,1,,1,0,1,1,0,3180,,,,,,,210,2,5.1
210002,1950,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,210,2,5.1
210002,1951,1,1,0,0,1,1,,1,0,1,1,0,3180,,,,,,,210,2,5.1
210002,1952,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,210,2,5.1
210002,1953,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,210,2,5.1
210002,1954,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,210,2,5.1
210002,1955,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,210,2,5.1
210002,1956,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,210,2,5.1
210002,1957,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,210,2,5.1
210002,1958,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,210,2,5.1
210002,1959,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,210,2,5.1
210002,1960,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,210,2,5.1
210002,1961,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,210,2,5.1
210002,1962,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,210,2,5.1
210002,1963,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,210,2,5.1
210002,1964,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,210,2,5.1
210002,1965,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,210,2,5.1
210002,1966,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,210,2,5.1
210002,1967,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,210,2,5.1
210002,1968,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,210,2,5.1
210002,1969,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,210,2,5.1
210002,1970,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,210,2,5.1
210002,1971,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,210,2,5.1
210002,1972,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,210,2,5.1
210002,1973,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,210,2,5.1
210002,1974,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,210,2,5.1
210002,1975,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,210,2,5.1
210002,1976,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,210,2,5.1
210002,1977,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,210,2,5.1
210002,1978,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,210,2,5.1
210002,1979,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,210,2,5.1
210002,1980,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,210,2,5.1
210002,1981,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,210,2,5.1
210002,1982,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,210,2,5.1
210002,1983,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,210,2,5.1
210002,1984,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,210,2,5.1
210002,1985,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,210,2,5.1
210002,1986,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,210,2,5.1
210002,1987,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,210,2,5.1
210002,1988,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,210,2,5.1
210002,1989,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,210,2,5.1
210002,1990,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,210,2,5.1
210002,1991,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,210,2,5.1
210002,1992,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,210,2,5.1
210002,1993,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,210,2,5.1
210002,1994,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,210,2,5.1
210002,1995,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,210,2,5.1
210002,1996,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,210,2,5.1
210002,1997,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,210,2,5.1
210002,1998,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,210,2,5.1
210002,1999,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,210,2,5.1
210002,2000,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,210,2,5.1
210002,2001,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,210,2,5.1
210002,2002,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,210,2,5.1
210002,2003,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,210,2,5.1
210002,2004,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,210,2,5.1
210002,2005,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,210,2,5.1
210002,2006,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,210,2,5.1
210002,2007,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,210,2,5.1
210002,2008,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,210,2,5.1
210002,2009,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,210,2,5.1
210002,2010,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,210,2,5.1
210002,2011,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,210,2,5.1
210002,2012,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,210,2,5.1
210002,2013,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,210,2,5.1
210002,2014,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,210,2,5.1
210002,2015,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,210,2,5.1
210002,2016,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,210,2,5.1
210002,2017,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,210,2,5.1
210002,2018,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,210,2,5.1
210020,1942,1,1,1,0,0,0,,1,0,1,1,0,2550,,,,,,,210,20,5.1
210020,1943,1,1,1,0,0,0,,0,0,1,1,0,2550,,,,,,,210,20,5.1
210020,1944,1,1,1,0,0,0,,0,0,1,1,0,2550,,,,,,,210,20,5.1
210020,1945,1,1,1,0,0,0,,1,0,1,1,0,2550,,,,,,,210,20,5.1
210020,1949,1,1,0,0,1,1,,1,0,1,1,0,3180,,,,,,,210,20,5.1
210020,1950,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,210,20,5.1
210020,1951,1,1,0,0,1,1,,1,0,1,1,0,3180,,,,,,,210,20,5.1
210020,1952,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,210,20,5.1
210020,1953,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,210,20,5.1
210020,1954,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,210,20,5.1
210020,1955,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,210,20,5.1
210020,1956,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,210,20,5.1
210020,1957,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,210,20,5.1
210020,1958,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,210,20,5.1
210020,1959,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,210,20,5.1
210020,1960,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,210,20,5.1
210020,1961,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,210,20,5.1
210020,1962,1,1,0,0,1,1,,0,0,1,1,0,3180,,,,,,,210,20,5.1
