CafFob,value,status,year,importerLabel,exporterLabel
FromExporter,0,imputed zero,1847,Moldavia,Senegal
FromExporter,0,imputed zero,1847,Moldavia,Shangai
FromExporter,0,imputed zero,1847,Moldavia,Sierra Leone
FromExporter,0,imputed zero,1847,Moldavia,South Australia
FromExporter,0,imputed zero,1847,Moldavia,St. Pierre and Miquelon
FromExporter,0,imputed zero,1847,Moldavia,Sweden
FromExporter,0,imputed zero,1847,Moldavia,Tuscany
FromExporter,,unknown despite gravity,1847,Moldavia,United Kingdom
FromExporter,0,imputed zero,1847,Moldavia,United States of America
FromExporter,0,imputed zero,1847,Moldavia,Windward Is.
FromExporter,0,imputed zero,1847,Monaco,Bahamas
FromExporter,0,imputed zero,1847,Monaco,Belgium
FromExporter,0,imputed zero,1847,Monaco,Bermuda
FromExporter,0,imputed zero,1847,Monaco,Bremen
FromExporter,0,imputed zero,1847,Monaco,Cape Colony (Cape of Good Hope)
FromExporter,0,imputed zero,1847,Monaco,Chile
FromExporter,0,imputed zero,1847,Monaco,Cuba
FromExporter,0,imputed zero,1847,Monaco,Dominica
FromExporter,0,imputed zero,1847,Monaco,Ecuador
FromExporter,,unknown despite gravity,1847,Monaco,France
FromExporter,0,imputed zero,1847,Monaco,French Guiana
FromExporter,0,imputed zero,1847,Monaco,French India
FromExporter,0,imputed zero,1847,Monaco,Gambia
FromExporter,0,imputed zero,1847,Monaco,Ghana (Gold Coast)
FromExporter,0,imputed zero,1847,Monaco,Greece
FromExporter,0,imputed zero,1847,Monaco,Guadeloupe
FromExporter,0,imputed zero,1847,Monaco,Hamburg
FromExporter,0,imputed zero,1847,Monaco,India
FromExporter,0,imputed zero,1847,Monaco,Leeward Is.
FromExporter,0,imputed zero,1847,Monaco,Martinique
FromExporter,0,imputed zero,1847,Monaco,Moldavia
FromExporter,0,imputed zero,1847,Monaco,Netherlands
FromExporter,0,imputed zero,1847,Monaco,New South Wales
FromExporter,0,imputed zero,1847,Monaco,Papal States
FromExporter,0,imputed zero,1847,Monaco,People's Republic of China (China)
FromExporter,0,imputed zero,1847,Monaco,Peru
FromExporter,0,imputed zero,1847,Monaco,Reunion (Bourbon I.)
FromExporter,0,imputed zero,1847,Monaco,Russia (USSR)
FromExporter,0,imputed zero,1847,Monaco,Senegal
FromExporter,0,imputed zero,1847,Monaco,Shangai
FromExporter,0,imputed zero,1847,Monaco,Sierra Leone
FromExporter,0,imputed zero,1847,Monaco,South Australia
FromExporter,0,imputed zero,1847,Monaco,St. Pierre and Miquelon
FromExporter,0,imputed zero,1847,Monaco,Sweden
FromExporter,0,imputed zero,1847,Monaco,Tuscany
FromExporter,0,imputed zero,1847,Monaco,United Kingdom
FromExporter,0,imputed zero,1847,Monaco,United States of America
FromExporter,0,imputed zero,1847,Monaco,Windward Is.
FromExporter,0,imputed zero,1847,Morocco,Bahamas
FromExporter,0,imputed zero,1847,Morocco,Belgium
FromExporter,0,imputed zero,1847,Morocco,Bermuda
FromExporter,0,imputed zero,1847,Morocco,Bremen
FromExporter,0,imputed zero,1847,Morocco,Cape Colony (Cape of Good Hope)
FromExporter,0,imputed zero,1847,Morocco,Chile
FromExporter,0,imputed zero,1847,Morocco,Cuba
FromExporter,0,imputed zero,1847,Morocco,Dominica
FromExporter,0,imputed zero,1847,Morocco,Ecuador
FromExporter,,unknown despite gravity,1847,Morocco,France
FromExporter,0,imputed zero,1847,Morocco,French Guiana
FromExporter,0,imputed zero,1847,Morocco,French India
FromExporter,0,imputed zero,1847,Morocco,Gambia
FromExporter,0,imputed zero,1847,Morocco,Ghana (Gold Coast)
FromExporter,0,imputed zero,1847,Morocco,Greece
FromExporter,0,imputed zero,1847,Morocco,Guadeloupe
FromExporter,0,imputed zero,1847,Morocco,Hamburg
FromExporter,0,imputed zero,1847,Morocco,India
FromExporter,0,imputed zero,1847,Morocco,Leeward Is.
FromExporter,0,imputed zero,1847,Morocco,Martinique
FromExporter,0,imputed zero,1847,Morocco,Moldavia
FromExporter,0,imputed zero,1847,Morocco,Netherlands
FromExporter,0,imputed zero,1847,Morocco,New South Wales
FromExporter,0,imputed zero,1847,Morocco,Papal States
FromExporter,0,imputed zero,1847,Morocco,People's Republic of China (China)
FromExporter,0,imputed zero,1847,Morocco,Peru
FromExporter,0,imputed zero,1847,Morocco,Reunion (Bourbon I.)
FromExporter,0,imputed zero,1847,Morocco,Russia (USSR)
FromExporter,0,imputed zero,1847,Morocco,Senegal
FromExporter,0,imputed zero,1847,Morocco,Shangai
FromExporter,0,imputed zero,1847,Morocco,Sierra Leone
FromExporter,0,imputed zero,1847,Morocco,South Australia
FromExporter,0,imputed zero,1847,Morocco,St. Pierre and Miquelon
FromExporter,,unknown despite gravity,1847,Morocco,Sweden
FromExporter,,unknown despite gravity,1847,Morocco,Tuscany
FromExporter,,unknown despite gravity,1847,Morocco,United Kingdom
FromExporter,0,imputed zero,1847,Morocco,United States of America
FromExporter,0,imputed zero,1847,Morocco,Windward Is.
FromExporter,0,imputed zero,1847,Myanmar (Burma),Bahamas
FromExporter,0,imputed zero,1847,Myanmar (Burma),Belgium
FromExporter,0,imputed zero,1847,Myanmar (Burma),Bermuda
FromExporter,0,imputed zero,1847,Myanmar (Burma),Bremen
FromExporter,0,imputed zero,1847,Myanmar (Burma),Cape Colony (Cape of Good Hope)
FromExporter,0,imputed zero,1847,Myanmar (Burma),Chile
FromExporter,0,imputed zero,1847,Myanmar (Burma),Cuba
FromExporter,0,imputed zero,1847,Myanmar (Burma),Dominica
FromExporter,0,imputed zero,1847,Myanmar (Burma),Ecuador
FromExporter,0,imputed zero,1847,Myanmar (Burma),France
FromExporter,0,imputed zero,1847,Myanmar (Burma),French Guiana
FromExporter,0,imputed zero,1847,Myanmar (Burma),French India
FromExporter,0,imputed zero,1847,Myanmar (Burma),Gambia
FromExporter,0,imputed zero,1847,Myanmar (Burma),Ghana (Gold Coast)
FromExporter,0,imputed zero,1847,Myanmar (Burma),Greece
FromExporter,0,imputed zero,1847,Myanmar (Burma),Guadeloupe
FromExporter,0,imputed zero,1847,Myanmar (Burma),Hamburg
FromExporter,,unknown despite gravity,1847,Myanmar (Burma),India
FromExporter,0,imputed zero,1847,Myanmar (Burma),Leeward Is.
FromExporter,0,imputed zero,1847,Myanmar (Burma),Martinique
FromExporter,0,imputed zero,1847,Myanmar (Burma),Moldavia
FromExporter,0,imputed zero,1847,Myanmar (Burma),Netherlands
FromExporter,0,imputed zero,1847,Myanmar (Burma),New South Wales
FromExporter,0,imputed zero,1847,Myanmar (Burma),Papal States
FromExporter,0,imputed zero,1847,Myanmar (Burma),People's Republic of China (China)
FromExporter,0,imputed zero,1847,Myanmar (Burma),Peru
FromExporter,0,imputed zero,1847,Myanmar (Burma),Reunion (Bourbon I.)
FromExporter,0,imputed zero,1847,Myanmar (Burma),Russia (USSR)
FromExporter,0,imputed zero,1847,Myanmar (Burma),Senegal
FromExporter,0,imputed zero,1847,Myanmar (Burma),Shangai
FromExporter,0,imputed zero,1847,Myanmar (Burma),Sierra Leone
FromExporter,0,imputed zero,1847,Myanmar (Burma),South Australia
FromExporter,0,imputed zero,1847,Myanmar (Burma),St. Pierre and Miquelon
FromExporter,0,imputed zero,1847,Myanmar (Burma),Sweden
FromExporter,0,imputed zero,1847,Myanmar (Burma),Tuscany
FromExporter,0,imputed zero,1847,Myanmar (Burma),United Kingdom
FromExporter,0,imputed zero,1847,Myanmar (Burma),United States of America
FromExporter,0,imputed zero,1847,Myanmar (Burma),Windward Is.
FromExporter,0,imputed zero,1847,Nassau,Bahamas
FromExporter,0,imputed zero,1847,Nassau,Belgium
FromExporter,0,imputed zero,1847,Nassau,Bermuda
FromExporter,,unknown despite gravity,1847,Nassau,Bremen
FromExporter,0,imputed zero,1847,Nassau,Cape Colony (Cape of Good Hope)
FromExporter,,unknown despite gravity,1847,Nassau,Chile
FromExporter,,unknown despite gravity,1847,Nassau,Cuba
FromExporter,0,imputed zero,1847,Nassau,Dominica
FromExporter,0,imputed zero,1847,Nassau,Ecuador
FromExporter,,unknown despite gravity,1847,Nassau,France
FromExporter,0,imputed zero,1847,Nassau,French Guiana
FromExporter,0,imputed zero,1847,Nassau,French India
FromExporter,0,imputed zero,1847,Nassau,Gambia
FromExporter,0,imputed zero,1847,Nassau,Ghana (Gold Coast)
FromExporter,0,imputed zero,1847,Nassau,Greece
FromExporter,0,imputed zero,1847,Nassau,Guadeloupe
FromExporter,0,imputed zero,1847,Nassau,Hamburg
FromExporter,,unknown despite gravity,1847,Nassau,India
FromExporter,0,imputed zero,1847,Nassau,Leeward Is.
FromExporter,0,imputed zero,1847,Nassau,Martinique
FromExporter,0,imputed zero,1847,Nassau,Moldavia
FromExporter,0,imputed zero,1847,Nassau,Netherlands
FromExporter,0,imputed zero,1847,Nassau,New South Wales
FromExporter,0,imputed zero,1847,Nassau,Papal States
FromExporter,0,imputed zero,1847,Nassau,People's Republic of China (China)
FromExporter,,unknown despite gravity,1847,Nassau,Peru
FromExporter,0,imputed zero,1847,Nassau,Reunion (Bourbon I.)
FromExporter,0,imputed zero,1847,Nassau,Russia (USSR)
FromExporter,0,imputed zero,1847,Nassau,Senegal
FromExporter,0,imputed zero,1847,Nassau,Shangai
FromExporter,0,imputed zero,1847,Nassau,Sierra Leone
FromExporter,0,imputed zero,1847,Nassau,South Australia
FromExporter,0,imputed zero,1847,Nassau,St. Pierre and Miquelon
FromExporter,0,imputed zero,1847,Nassau,Sweden
FromExporter,,unknown despite gravity,1847,Nassau,Tuscany
FromExporter,0,imputed zero,1847,Nassau,United Kingdom
FromExporter,0,imputed zero,1847,Nassau,United States of America
FromExporter,0,imputed zero,1847,Nassau,Windward Is.
FromExporter,0,imputed zero,1847,Netherlands,Bahamas
FromExporter,1064174.1,ok,1847,Netherlands,Belgium
FromExporter,0,imputed zero,1847,Netherlands,Bermuda
FromExporter,77373.031,ok,1847,Netherlands,Bremen
FromExporter,296,ok,1847,Netherlands,Cape Colony (Cape of Good Hope)
FromExporter,112.74061,ok,1847,Netherlands,Chile
FromExporter,72958.164,ok,1847,Netherlands,Cuba
FromExporter,0,imputed zero,1847,Netherlands,Dominica
FromExporter,0,imputed zero,1847,Netherlands,Ecuador
FromExporter,373853.84,ok,1847,Netherlands,France
FromExporter,0,imputed zero,1847,Netherlands,French Guiana
FromExporter,0,imputed zero,1847,Netherlands,French India
FromExporter,0,imputed zero,1847,Netherlands,Gambia
FromExporter,0,imputed zero,1847,Netherlands,Ghana (Gold Coast)
FromExporter,0,imputed zero,1847,Netherlands,Greece
FromExporter,0,imputed zero,1847,Netherlands,Guadeloupe
FromExporter,214370.64,ok,1847,Netherlands,Hamburg
FromExporter,5155,ok,1847,Netherlands,India
FromExporter,0,imputed zero,1847,Netherlands,Leeward Is.
FromExporter,0,imputed zero,1847,Netherlands,Martinique
FromExporter,0,imputed zero,1847,Netherlands,Moldavia
FromExporter,0,imputed zero,1847,Netherlands,New South Wales
FromExporter,0,imputed zero,1847,Netherlands,Papal States
FromExporter,0,imputed zero,1847,Netherlands,People's Republic of China (China)
FromExporter,0,imputed zero,1847,Netherlands,Peru
FromExporter,0,imputed zero,1847,Netherlands,Reunion (Bourbon I.)
FromExporter,1183472.4,ok,1847,Netherlands,Russia (USSR)
FromExporter,0,imputed zero,1847,Netherlands,Senegal
FromExporter,0,imputed zero,1847,Netherlands,Shangai
FromExporter,0,imputed zero,1847,Netherlands,Sierra Leone
FromExporter,0,imputed zero,1847,Netherlands,South Australia
FromExporter,0,imputed zero,1847,Netherlands,St. Pierre and Miquelon
FromExporter,40714.582,ok,1847,Netherlands,Sweden
FromExporter,0,imputed zero,1847,Netherlands,Tuscany
FromExporter,3017423,ok,1847,Netherlands,United Kingdom
FromExporter,397168.38,ok,1847,Netherlands,United States of America
FromExporter,0,imputed zero,1847,Netherlands,Windward Is.
FromExporter,0,imputed zero,1847,Netherlands Antilles,Bahamas
FromExporter,0,imputed zero,1847,Netherlands Antilles,Belgium
FromExporter,0,imputed zero,1847,Netherlands Antilles,Bermuda
FromExporter,0,imputed zero,1847,Netherlands Antilles,Bremen
FromExporter,0,imputed zero,1847,Netherlands Antilles,Cape Colony (Cape of Good Hope)
FromExporter,0,imputed zero,1847,Netherlands Antilles,Chile
FromExporter,0,imputed zero,1847,Netherlands Antilles,Cuba
FromExporter,0,imputed zero,1847,Netherlands Antilles,Dominica
FromExporter,0,imputed zero,1847,Netherlands Antilles,Ecuador
FromExporter,3935.3037,ok,1847,Netherlands Antilles,France
FromExporter,0,imputed zero,1847,Netherlands Antilles,French Guiana
FromExporter,0,imputed zero,1847,Netherlands Antilles,French India
FromExporter,0,imputed zero,1847,Netherlands Antilles,Gambia
FromExporter,0,imputed zero,1847,Netherlands Antilles,Ghana (Gold Coast)
FromExporter,0,imputed zero,1847,Netherlands Antilles,Greece
FromExporter,0,imputed zero,1847,Netherlands Antilles,Guadeloupe
FromExporter,0,imputed zero,1847,Netherlands Antilles,Hamburg
FromExporter,0,imputed zero,1847,Netherlands Antilles,India
FromExporter,0,imputed zero,1847,Netherlands Antilles,Leeward Is.
FromExporter,0,imputed zero,1847,Netherlands Antilles,Martinique
FromExporter,0,imputed zero,1847,Netherlands Antilles,Moldavia
FromExporter,11493.16,ok,1847,Netherlands Antilles,Netherlands
FromExporter,0,imputed zero,1847,Netherlands Antilles,New South Wales
FromExporter,0,imputed zero,1847,Netherlands Antilles,Papal States
FromExporter,0,imputed zero,1847,Netherlands Antilles,People's Republic of China (China)
FromExporter,0,imputed zero,1847,Netherlands Antilles,Peru
FromExporter,0,imputed zero,1847,Netherlands Antilles,Reunion (Bourbon I.)
FromExporter,0,imputed zero,1847,Netherlands Antilles,Russia (USSR)
FromExporter,0,imputed zero,1847,Netherlands Antilles,Senegal
FromExporter,0,imputed zero,1847,Netherlands Antilles,Shangai
FromExporter,0,imputed zero,1847,Netherlands Antilles,Sierra Leone
FromExporter,0,imputed zero,1847,Netherlands Antilles,South Australia
FromExporter,0,imputed zero,1847,Netherlands Antilles,St. Pierre and Miquelon
FromExporter,0,imputed zero,1847,Netherlands Antilles,Sweden
FromExporter,0,imputed zero,1847,Netherlands Antilles,Tuscany
FromExporter,1089,ok,1847,Netherlands Antilles,United Kingdom
FromExporter,45757.199,ok,1847,Netherlands Antilles,United States of America
FromExporter,0,imputed zero,1847,Netherlands Antilles,Windward Is.
FromExporter,450.75644,ok thanks to gravity,1847,New Brunswick,Bahamas
FromExporter,0,imputed zero,1847,New Brunswick,Belgium
FromExporter,36.456165,ok thanks to gravity,1847,New Brunswick,Bermuda
FromExporter,3136.2356,ok thanks to gravity,1847,New Brunswick,Bremen
FromExporter,0,imputed zero,1847,New Brunswick,Cape Colony (Cape of Good Hope)
FromExporter,0,imputed zero,1847,New Brunswick,Chile
FromExporter,0,imputed zero,1847,New Brunswick,Cuba
FromExporter,31.227955,ok thanks to gravity,1847,New Brunswick,Dominica
FromExporter,0,imputed zero,1847,New Brunswick,Ecuador
FromExporter,0,imputed zero,1847,New Brunswick,France
FromExporter,0,imputed zero,1847,New Brunswick,French Guiana
FromExporter,0,imputed zero,1847,New Brunswick,French India
FromExporter,,unknown despite gravity,1847,New Brunswick,Gambia
FromExporter,0,imputed zero,1847,New Brunswick,Ghana (Gold Coast)
FromExporter,0,imputed zero,1847,New Brunswick,Greece
FromExporter,0,imputed zero,1847,New Brunswick,Guadeloupe
FromExporter,8077.522,ok thanks to gravity,1847,New Brunswick,Hamburg
FromExporter,0,imputed zero,1847,New Brunswick,India
FromExporter,1085.0654,ok thanks to gravity,1847,New Brunswick,Leeward Is.
FromExporter,0,imputed zero,1847,New Brunswick,Martinique
FromExporter,0,imputed zero,1847,New Brunswick,Moldavia
FromExporter,0,imputed zero,1847,New Brunswick,Netherlands
FromExporter,,unknown despite gravity,1847,New Brunswick,New South Wales
FromExporter,0,imputed zero,1847,New Brunswick,Papal States
FromExporter,0,imputed zero,1847,New Brunswick,People's Republic of China (China)
FromExporter,0,imputed zero,1847,New Brunswick,Peru
FromExporter,0,imputed zero,1847,New Brunswick,Reunion (Bourbon I.)
FromExporter,0,imputed zero,1847,New Brunswick,Russia (USSR)
FromExporter,0,imputed zero,1847,New Brunswick,Senegal
FromExporter,0,imputed zero,1847,New Brunswick,Shangai
FromExporter,14.130298,ok thanks to gravity,1847,New Brunswick,Sierra Leone
FromExporter,,unknown despite gravity,1847,New Brunswick,South Australia
FromExporter,0,imputed zero,1847,New Brunswick,St. Pierre and Miquelon
FromExporter,0,imputed zero,1847,New Brunswick,Sweden
FromExporter,0,imputed zero,1847,New Brunswick,Tuscany
FromExporter,530483.88,ok,1847,New Brunswick,United Kingdom
FromExporter,173229.16,ok thanks to gravity,1847,New Brunswick,United States of America
FromExporter,469.69107,ok thanks to gravity,1847,New Brunswick,Windward Is.
FromExporter,0,imputed zero,1847,New South Wales,Bahamas
FromExporter,0,imputed zero,1847,New South Wales,Belgium
FromExporter,0,imputed zero,1847,New South Wales,Bermuda
FromExporter,1691.0717,ok thanks to gravity,1847,New South Wales,Bremen
FromExporter,1270,ok,1847,New South Wales,Cape Colony (Cape of Good Hope)
FromExporter,,unknown despite gravity,1847,New South Wales,Chile
FromExporter,0,imputed zero,1847,New South Wales,Cuba
FromExporter,0,imputed zero,1847,New South Wales,Dominica
FromExporter,0,imputed zero,1847,New South Wales,Ecuador
FromExporter,0,imputed zero,1847,New South Wales,France
FromExporter,0,imputed zero,1847,New South Wales,French Guiana
FromExporter,0,imputed zero,1847,New South Wales,French India
FromExporter,,unknown despite gravity,1847,New South Wales,Gambia
FromExporter,0,imputed zero,1847,New South Wales,Ghana (Gold Coast)
FromExporter,0,imputed zero,1847,New South Wales,Greece
FromExporter,0,imputed zero,1847,New South Wales,Guadeloupe
FromExporter,0,imputed zero,1847,New South Wales,Hamburg
FromExporter,4960,ok,1847,New South Wales,India
FromExporter,0,imputed zero,1847,New South Wales,Leeward Is.
FromExporter,0,imputed zero,1847,New South Wales,Martinique
FromExporter,0,imputed zero,1847,New South Wales,Moldavia
FromExporter,0,imputed zero,1847,New South Wales,Netherlands
FromExporter,0,imputed zero,1847,New South Wales,Papal States
FromExporter,,unknown despite gravity,1847,New South Wales,People's Republic of China (China)
FromExporter,0,imputed zero,1847,New South Wales,Peru
FromExporter,0,imputed zero,1847,New South Wales,Reunion (Bourbon I.)
FromExporter,0,imputed zero,1847,New South Wales,Russia (USSR)
FromExporter,0,imputed zero,1847,New South Wales,Senegal
FromExporter,,unknown despite gravity,1847,New South Wales,Shangai
FromExporter,,unknown despite gravity,1847,New South Wales,Sierra Leone
FromExporter,,unknown despite gravity,1847,New South Wales,South Australia
FromExporter,0,imputed zero,1847,New South Wales,St. Pierre and Miquelon
FromExporter,0,imputed zero,1847,New South Wales,Sweden
FromExporter,0,imputed zero,1847,New South Wales,Tuscany
FromExporter,1091491.1,ok,1847,New South Wales,United Kingdom
FromExporter,1670.2533,ok thanks to gravity,1847,New South Wales,United States of America
FromExporter,0,imputed zero,1847,New South Wales,Windward Is.
FromExporter,0,imputed zero,1847,New Zealand,Bahamas
FromExporter,0,imputed zero,1847,New Zealand,Belgium
FromExporter,0,imputed zero,1847,New Zealand,Bermuda
FromExporter,0,imputed zero,1847,New Zealand,Bremen
FromExporter,0,imputed zero,1847,New Zealand,Cape Colony (Cape of Good Hope)
