year,resolution,modularity,cafFob,nb_communities
1910,3.600000000000001,0.556672280877832,caf,21
1910,3.800000000000001,0.5543321477508951,caf,22
1910,0.4,0.5551187514891962,fob,4
1910,0.6000000000000001,0.5827388617597343,fob,7
1910,0.8,0.5963543472087288,fob,9
1910,1,0.5990560551409617,fob,9
1910,1.2,0.5962209665367771,fob,10
1910,1.4,0.5916081206083639,fob,11
1910,1.5999999999999999,0.5837134518699263,fob,15
1910,1.7999999999999998,0.5832135258108753,fob,15
1910,1.9999999999999998,0.5825202159768993,fob,15
1910,2.1999999999999997,0.5807266344874831,fob,16
1910,2.4,0.5762331890028308,fob,18
1910,2.6,0.5698505808313773,fob,19
1910,2.8000000000000003,0.5702665461234788,fob,20
1910,3.0000000000000004,0.5679779482179675,fob,20
1910,3.2000000000000006,0.5677945213545075,fob,20
1910,3.400000000000001,0.5677945213545075,fob,20
1910,3.600000000000001,0.556672280877832,fob,21
1910,3.800000000000001,0.5543321477508951,fob,22
1911,0.2,0.24962652956191517,caf,3
1911,0.4,0.5200201246785758,caf,5
1911,0.6000000000000001,0.5717410131867929,caf,7
1911,0.8,0.5984933628820486,caf,8
1911,1,0.5983184955527346,caf,8
1911,1.2,0.5934783514011769,caf,10
1911,1.4,0.5943691108034391,caf,11
1911,1.5999999999999999,0.5833443887004504,caf,13
1911,1.7999999999999998,0.5764344856843688,caf,14
1911,1.9999999999999998,0.5647373282050823,caf,17
1911,2.1999999999999997,0.5653129528660734,caf,17
1911,2.4,0.5584998506003298,caf,18
1911,2.6,0.5503029554762725,caf,20
1911,2.8000000000000003,0.5503029554762725,caf,20
1911,3.0000000000000004,0.5473697856012137,caf,21
1911,3.2000000000000006,0.5509708844265633,caf,20
1911,3.400000000000001,0.5488919231943267,caf,21
1911,3.600000000000001,0.5473103448957549,caf,22
1911,3.800000000000001,0.5446895488856962,caf,22
1911,0.2,0.24962652956191517,fob,3
1911,0.4,0.49124534223709604,fob,4
1911,0.6000000000000001,0.5801273243553147,fob,8
1911,0.8,0.597928985724162,fob,8
1911,1,0.5978944973094577,fob,8
1911,1.2,0.596617122105505,fob,10
1911,1.4,0.5934157213950146,fob,10
1911,1.5999999999999999,0.5833443887004504,fob,13
1911,1.7999999999999998,0.5764344856843688,fob,14
1911,1.9999999999999998,0.5639762028322628,fob,17
1911,2.1999999999999997,0.5654490382758828,fob,17
1911,2.4,0.5580722762017676,fob,18
1911,2.6,0.5521509380509774,fob,20
1911,2.8000000000000003,0.5507851754662213,fob,21
1911,3.0000000000000004,0.5506394521756605,fob,21
1911,3.2000000000000006,0.5502940308522997,fob,20
1911,3.400000000000001,0.5458467023585907,fob,22
1911,3.600000000000001,0.5473950394663232,fob,22
1911,3.800000000000001,0.5395804484986637,fob,23
1912,0.2,0.1112136543664187,caf,2
1912,0.4,0.4714650389064273,caf,4
1912,0.6000000000000001,0.5697170610792581,caf,6
1912,0.8,0.5769432620473606,caf,7
1912,1,0.579916879081572,caf,8
1912,1.2,0.5788001261333976,caf,9
1912,1.4,0.569671043880789,caf,13
1912,1.5999999999999999,0.5746187619362773,caf,12
1912,1.7999999999999998,0.5600901166370843,caf,15
1912,1.9999999999999998,0.5539177785074136,caf,17
1912,2.1999999999999997,0.5529562381812166,caf,17
1912,2.4,0.545515190071769,caf,19
1912,2.6,0.5453938342776481,caf,19
1912,2.8000000000000003,0.5449521896872758,caf,19
1912,3.0000000000000004,0.5353880153020665,caf,22
1912,3.2000000000000006,0.5333793986330798,caf,23
1912,3.400000000000001,0.5370016186396188,caf,22
1912,3.600000000000001,0.5274653761234745,caf,23
1912,3.800000000000001,0.5239179712558624,caf,24
1912,0.2,0.22292034989786688,fob,2
1912,0.4,0.5465279670564553,fob,5
1912,0.6000000000000001,0.5601173894248975,fob,7
1912,0.8,0.571634825701384,fob,7
1912,1,0.5812209235865673,fob,9
1912,1.2,0.5749441495167606,fob,11
1912,1.4,0.5706690631841648,fob,13
1912,1.5999999999999999,0.5692130362482198,fob,13
1912,1.7999999999999998,0.5553696837110409,fob,16
1912,1.9999999999999998,0.5551036500347026,fob,16
1912,2.1999999999999997,0.5530065721120463,fob,17
1912,2.4,0.5532702916195841,fob,17
1912,2.6,0.5457140638638068,fob,19
1912,2.8000000000000003,0.5449521896872758,fob,19
1912,3.0000000000000004,0.5383724197851854,fob,21
1912,3.2000000000000006,0.5339928383503925,fob,23
1912,3.400000000000001,0.5333793986330798,fob,23
1912,3.600000000000001,0.5244809716403556,fob,24
1912,3.800000000000001,0.5273816611619276,fob,23
1913,0.4,0.5533324452655202,caf,5
1913,0.6000000000000001,0.5719588947448242,caf,6
1913,0.8,0.586583706672376,caf,8
1913,1,0.5938287944473094,caf,8
1913,1.2,0.5906979297364399,caf,10
1913,1.4,0.5884781525281835,caf,13
1913,1.5999999999999999,0.589371318109515,caf,13
1913,1.7999999999999998,0.5852415131755812,caf,14
1913,1.9999999999999998,0.5771844926181928,caf,16
1913,2.1999999999999997,0.5726551879133084,caf,17
1913,2.4,0.5726551879133084,caf,17
1913,2.6,0.5662911228648353,caf,18
1913,2.8000000000000003,0.5531345904608955,caf,19
1913,3.0000000000000004,0.5529372597121553,caf,19
1913,3.2000000000000006,0.5450212186456947,caf,21
1913,3.400000000000001,0.546437209194376,caf,21
1913,3.600000000000001,0.5465697225693386,caf,21
1913,3.800000000000001,0.5416380824477415,caf,23
1913,0.4,0.5516381825439943,fob,5
1913,0.6000000000000001,0.5725669232674622,fob,6
1913,0.8,0.5883003693854222,fob,8
1913,1,0.594860924109022,fob,9
1913,1.2,0.5895541502972896,fob,11
1913,1.4,0.5908184116622379,fob,12
1913,1.5999999999999999,0.5890041260552537,fob,13
1913,1.7999999999999998,0.5852415131755812,fob,14
1913,1.9999999999999998,0.5742706844802336,fob,16
1913,2.1999999999999997,0.5726551879133084,fob,17
1913,2.4,0.5725414863135881,fob,17
1913,2.6,0.5681809392722788,fob,18
1913,2.8000000000000003,0.5517673610243353,fob,19
1913,3.0000000000000004,0.5490482797658883,fob,20
1913,3.2000000000000006,0.5530229733555817,fob,19
1913,3.400000000000001,0.5458649440926925,fob,20
1913,3.600000000000001,0.53245379900622,fob,22
1913,3.800000000000001,0.5444996520970378,fob,22
1914,0.4,0.5756385924751741,caf,5
1914,0.6000000000000001,0.6169745439185172,caf,7
1914,0.8,0.6198345358167274,caf,8
1914,1,0.6214665275926579,caf,10
1914,1.2,0.6214665275926579,caf,10
1914,1.4,0.62045719543729,caf,11
1914,1.5999999999999999,0.62045719543729,caf,11
1914,1.7999999999999998,0.6077115603545522,caf,15
1914,1.9999999999999998,0.6048540510576674,caf,15
1914,2.1999999999999997,0.6058279721750226,caf,15
1914,2.4,0.5992952936750364,caf,17
1914,2.6,0.5910782272671238,caf,18
1914,2.8000000000000003,0.5913059068884081,caf,18
1914,3.0000000000000004,0.5733945675321319,caf,20
1914,3.2000000000000006,0.5732314993592322,caf,20
1914,3.400000000000001,0.5695576218794165,caf,21
1914,3.600000000000001,0.5545563801468428,caf,23
1914,3.800000000000001,0.5325380500680728,caf,26
1914,0.2,0.1484110605065637,fob,2
1914,0.4,0.5756385924751741,fob,5
1914,0.6000000000000001,0.6169745439185172,fob,7
1914,0.8,0.6198345358167274,fob,8
1914,1,0.6214665275926579,fob,10
1914,1.2,0.6214665275926579,fob,10
1914,1.4,0.62045719543729,fob,11
1914,1.5999999999999999,0.6156750641475338,fob,12
1914,1.7999999999999998,0.6058279721750226,fob,15
1914,1.9999999999999998,0.6048540510576674,fob,15
1914,2.1999999999999997,0.6058279721750226,fob,15
1914,2.4,0.6015974815093655,fob,17
1914,2.6,0.5930676222194339,fob,18
1914,2.8000000000000003,0.5920701439217513,fob,18
1914,3.0000000000000004,0.5733945675321319,fob,20
1914,3.2000000000000006,0.5732314993592322,fob,20
1914,3.400000000000001,0.5347320269065627,fob,24
1914,3.600000000000001,0.5561325499927542,fob,22
1914,3.800000000000001,0.5524460992238278,fob,24
1915,0.2,0.11747483325677442,caf,2
1915,0.4,0.5825317082063308,caf,5
1915,0.6000000000000001,0.612518632082134,caf,6
1915,0.8,0.6270345553232123,caf,9
1915,1,0.6287978773828815,caf,9
1915,1.2,0.6283606965302735,caf,11
1915,1.4,0.6235085762800523,caf,12
1915,1.5999999999999999,0.6238638846774438,caf,12
1915,1.7999999999999998,0.6169655141004384,caf,14
1915,1.9999999999999998,0.6090866505919535,caf,15
1915,2.1999999999999997,0.6070529470595911,caf,15
1915,2.4,0.6002409025884402,caf,16
1915,2.6,0.5924618292060623,caf,18
1915,2.8000000000000003,0.5897749612970554,caf,18
1915,3.0000000000000004,0.5868286340121902,caf,19
1915,3.2000000000000006,0.5884188628712272,caf,19
1915,3.400000000000001,0.575737156826662,caf,21
1915,3.600000000000001,0.5806757431449228,caf,21
1915,3.800000000000001,0.5761923950607177,caf,22
1915,0.2,0.24012381156692253,fob,2
1915,0.4,0.5825317082063308,fob,5
1915,0.6000000000000001,0.6226125031873151,fob,7
1915,0.8,0.6209744314067218,fob,7
1915,1,0.6314286917676288,fob,10
1915,1.2,0.6250627526099584,fob,10
1915,1.4,0.6235085762800523,fob,12
1915,1.5999999999999999,0.6205845614498771,fob,13
1915,1.7999999999999998,0.6169655141004384,fob,14
1915,1.9999999999999998,0.6078098328844529,fob,15
1915,2.1999999999999997,0.6065196918297717,fob,15
1915,2.4,0.6002409025884402,fob,16
1915,2.6,0.5928396094020553,fob,18
1915,2.8000000000000003,0.5951275070545822,fob,17
1915,3.0000000000000004,0.5868286340121902,fob,19
1915,3.2000000000000006,0.5884188628712272,fob,19
1915,3.400000000000001,0.5830619842960713,fob,20
1915,3.600000000000001,0.5782982403918068,fob,22
1915,3.800000000000001,0.5594416131574537,fob,24
1916,0.2,0.129435319749384,caf,2
1916,0.4,0.5972699896165918,caf,5
1916,0.6000000000000001,0.6147838517589082,caf,6
1916,0.8,0.6306337632297601,caf,8
1916,1,0.6320983759388454,caf,9
1916,1.2,0.6345435154645214,caf,10
1916,1.4,0.6299823292943008,caf,11
1916,1.5999999999999999,0.6216909011411086,caf,14
1916,1.7999999999999998,0.6273177090214748,caf,13
1916,1.9999999999999998,0.6115964661833245,caf,15
1916,2.1999999999999997,0.6074491652690891,caf,17
1916,2.4,0.6097148894462011,caf,16
1916,2.6,0.5997823169808695,caf,18
1916,2.8000000000000003,0.5960148758467771,caf,20
1916,3.0000000000000004,0.5852537702295258,caf,22
1916,3.2000000000000006,0.5867916570007803,caf,21
1916,3.400000000000001,0.5754364820877002,caf,23
1916,3.600000000000001,0.5772526110137932,caf,23
1916,3.800000000000001,0.5812186334266973,caf,22
1916,0.2,0.4541390947608433,fob,3
1916,0.4,0.5912766731034979,fob,5
1916,0.6000000000000001,0.631805623600012,fob,7
1916,0.8,0.6350457256961348,fob,8
1916,1,0.6356708969285814,fob,8
1916,1.2,0.6325955169413724,fob,10
1916,1.4,0.6291238950690075,fob,12
1916,1.5999999999999999,0.6219785353627715,fob,14
1916,1.7999999999999998,0.6246614983973471,fob,13
1916,1.9999999999999998,0.6183822439582336,fob,14
1916,2.1999999999999997,0.6106862678065058,fob,16
1916,2.4,0.6086546639065497,fob,16
1916,2.6,0.5997823169808695,fob,18
1916,2.8000000000000003,0.5960148758467771,fob,20
1916,3.0000000000000004,0.5884097479513803,fob,20
1916,3.2000000000000006,0.5867916570007803,fob,21
1916,3.400000000000001,0.5754364820877002,fob,23
1916,3.600000000000001,0.5772526110137932,fob,23
1916,3.800000000000001,0.5717265360500251,fob,23
1917,0.2,0.48408440943505987,caf,3
1917,0.4,0.6290491714224871,caf,5
1917,0.6000000000000001,0.639745984170961,caf,6
1917,0.8,0.6445053307429869,caf,7
1917,1,0.6511913073810285,caf,8
1917,1.2,0.6495279309049802,caf,10
1917,1.4,0.6461017507382392,caf,11
1917,1.5999999999999999,0.6448014481225153,caf,12
1917,1.7999999999999998,0.6328303084475382,caf,14
1917,1.9999999999999998,0.6276850375947872,caf,15
1917,2.1999999999999997,0.6265476478853712,caf,16
1917,2.4,0.6237294852808621,caf,16
1917,2.6,0.6189438308355502,caf,17
1917,2.8000000000000003,0.6199046167061685,caf,17
1917,3.0000000000000004,0.6115530364865743,caf,19
1917,3.2000000000000006,0.6111648455074538,caf,18
1917,3.400000000000001,0.599570041807462,caf,20
1917,3.600000000000001,0.5972709310810301,caf,21
1917,3.800000000000001,0.5956450673284538,caf,21
1917,0.2,0.48408440943505987,fob,3
1917,0.4,0.6290491714224871,fob,5
1917,0.6000000000000001,0.639745984170961,fob,6
1917,0.8,0.6445053307429869,fob,7
1917,1,0.6511913073810285,fob,8
1917,1.2,0.6495279309049802,fob,10
1917,1.4,0.6460810921363613,fob,11
1917,1.5999999999999999,0.6447807895206373,fob,12
1917,1.7999999999999998,0.6319087690231118,fob,14
1917,1.9999999999999998,0.6269443776809238,fob,15
1917,2.1999999999999997,0.6206864878029129,fob,17
1917,2.4,0.6222741771174802,fob,17
1917,2.6,0.6222741771174802,fob,17
1917,2.8000000000000003,0.6178976606388078,fob,18
1917,3.0000000000000004,0.6199046167061685,fob,17
1917,3.2000000000000006,0.6127907092600302,fob,18
1917,3.400000000000001,0.6008495146899315,fob,20
1917,3.600000000000001,0.5956450673284538,fob,21
1917,3.800000000000001,0.5998370072845883,fob,21
1918,0.2,0.5906646131707908,caf,4
1918,0.4,0.5969651184582806,caf,4
1918,0.6000000000000001,0.6523866284424092,caf,6
1918,0.8,0.6735884127609472,caf,9
1918,1,0.6735884127609472,caf,9
1918,1.2,0.6702953291265744,caf,10
1918,1.4,0.6746122726529132,caf,10
1918,1.5999999999999999,0.6681248766293573,caf,12
1918,1.7999999999999998,0.6597009891783154,caf,13
1918,1.9999999999999998,0.6589670941469795,caf,14
1918,2.1999999999999997,0.6558415478226481,caf,15
1918,2.4,0.6548244453949958,caf,16
1918,2.6,0.6517580180099796,caf,16
1918,2.8000000000000003,0.6400773345152654,caf,17
1918,3.0000000000000004,0.639519590864786,caf,17
1918,3.2000000000000006,0.6392156711241167,caf,17
1918,3.400000000000001,0.6390559921998135,caf,17
1918,3.600000000000001,0.6167602860780119,caf,19
1918,3.800000000000001,0.61190220419103,caf,19
1918,0.2,0.40276061552722453,fob,3
1918,0.4,0.5969651184582806,fob,4
1918,0.6000000000000001,0.6636274647172818,fob,7
1918,0.8,0.6712313609231503,fob,8
1918,1,0.6693461940017944,fob,9
1918,1.2,0.6698248527138959,fob,10
1918,1.4,0.6705766510138143,fob,10
1918,1.5999999999999999,0.6636404695351692,fob,13
1918,1.7999999999999998,0.6622725327939212,fob,13
1918,1.9999999999999998,0.6589670941469795,fob,14
1918,2.1999999999999997,0.6568255299988729,fob,15
1918,2.4,0.6548244453949958,fob,16
1918,2.6,0.6566180862731298,fob,15
1918,2.8000000000000003,0.6400773345152654,fob,17
1918,3.0000000000000004,0.6392363458319167,fob,17
1918,3.2000000000000006,0.639519590864786,fob,17
1918,3.400000000000001,0.6345357796141303,fob,17
1918,3.600000000000001,0.6179092657539643,fob,19
1918,3.800000000000001,0.6197607608710605,fob,18
1919,0.2,0.5274216518465022,caf,3
1919,0.4,0.6238206306934957,caf,6
1919,0.6000000000000001,0.6425281053159563,caf,7
1919,0.8,0.6528235289575552,caf,8
1919,1,0.6558252655272143,caf,9
1919,1.2,0.6534094508353157,caf,11
1919,1.4,0.650703364039921,caf,11
1919,1.5999999999999999,0.6432564486277049,caf,14
1919,1.7999999999999998,0.638264753591894,caf,15
1919,1.9999999999999998,0.6342514925710483,caf,16
1919,2.1999999999999997,0.6291046288415634,caf,17
1919,2.4,0.6228541618912268,caf,18
1919,2.6,0.6228405573283944,caf,18
1919,2.8000000000000003,0.6245049571857828,caf,19
1919,3.0000000000000004,0.6231230420468039,caf,19
1919,3.2000000000000006,0.6185287142414164,caf,20
1919,3.400000000000001,0.6186806111659333,caf,20
1919,3.600000000000001,0.6084456571014388,caf,22
1919,3.800000000000001,0.6101841359153274,caf,22
1919,0.2,0.5274216518465022,fob,3
1919,0.4,0.6166960143860145,fob,6
1919,0.6000000000000001,0.6196399827122909,fob,6
1919,0.8,0.6556306521710802,fob,8
1919,1,0.6572658445923958,fob,9
1919,1.2,0.6534156982641877,fob,11
1919,1.4,0.650697116611049,fob,11
1919,1.5999999999999999,0.6420848137192303,fob,14
1919,1.7999999999999998,0.6432502011988329,fob,14
1919,1.9999999999999998,0.6342514925710483,fob,16
1919,2.1999999999999997,0.6291046288415634,fob,17
1919,2.4,0.6264159459526728,fob,18
1919,2.6,0.6228541618912268,fob,18
1919,2.8000000000000003,0.6237002303602199,fob,19
1919,3.0000000000000004,0.6231230420468039,fob,19
1919,3.2000000000000006,0.6185287142414164,fob,20
1919,3.400000000000001,0.6151941944041873,fob,21
1919,3.600000000000001,0.6084456571014388,fob,22
1919,3.800000000000001,0.6084456571014388,fob,22
1920,0.2,0.11135303736532667,caf,2
1920,0.4,0.6071431643416934,caf,5
1920,0.6000000000000001,0.6267761680839279,caf,7
1920,0.8,0.651548214867698,caf,11
1920,1,0.651548214867698,caf,11
1920,1.2,0.650947477424795,caf,11
1920,1.4,0.6485805198025714,caf,12
1920,1.5999999999999999,0.6384246269893248,caf,14
1920,1.7999999999999998,0.6366921903596179,caf,15
1920,1.9999999999999998,0.633924781961967,caf,16
1920,2.1999999999999997,0.6394133553426734,caf,15
1920,2.4,0.6371215218069048,caf,16
1920,2.6,0.6330631911816795,caf,17
1920,2.8000000000000003,0.621130465096964,caf,20
1920,3.0000000000000004,0.6165118971932065,caf,21
1920,3.2000000000000006,0.6165118971932065,caf,21
1920,3.400000000000001,0.6165118971932065,caf,21
1920,3.600000000000001,0.6033746950914285,caf,22
1920,3.800000000000001,0.5914746336876177,caf,23
1920,0.2,0.3008319473544766,fob,2
1920,0.4,0.6142152566268787,fob,6
1920,0.6000000000000001,0.6216482235523574,fob,7
1920,0.8,0.6516694275902738,fob,11
1920,1,0.651548214867698,fob,11
1920,1.2,0.6518400425225578,fob,11
1920,1.4,0.6485805198025714,fob,12
1920,1.5999999999999999,0.6352871041912702,fob,15
1920,1.7999999999999998,0.6428252774092368,fob,14
1920,1.9999999999999998,0.6362166154977356,fob,15
1920,2.1999999999999997,0.6371215218069048,fob,16
1920,2.4,0.6371215218069048,fob,16
1920,2.6,0.632960389521963,fob,17
1920,2.8000000000000003,0.6214667200294032,fob,20
1920,3.0000000000000004,0.6165118971932065,fob,21
1920,3.2000000000000006,0.6165118971932065,fob,21
1920,3.400000000000001,0.6136107241893943,fob,21
1920,3.600000000000001,0.6033746950914285,fob,22
1920,3.800000000000001,0.5914746336876177,fob,23
1921,0.2,0.10235915684692012,caf,2
1921,0.4,0.5711542952190164,caf,5
1921,0.6000000000000001,0.6008927666038447,caf,6
1921,0.8,0.640215498494777,caf,9
1921,1,0.6411695520972236,caf,11
1921,1.2,0.6358972636533702,caf,12
1921,1.4,0.6392778200099932,caf,12
1921,1.5999999999999999,0.6373236840024441,caf,13
1921,1.7999999999999998,0.6375274815217007,caf,13
1921,1.9999999999999998,0.628904906603718,caf,14
1921,2.1999999999999997,0.6278917563693456,caf,15
1921,2.4,0.6203587289710516,caf,17
1921,2.6,0.6174547746047393,caf,18
1921,2.8000000000000003,0.616690039388161,caf,18
1921,3.0000000000000004,0.6055504566494748,caf,20
1921,3.2000000000000006,0.6015691520279655,caf,21
1921,3.400000000000001,0.5957385368623895,caf,23
1921,3.600000000000001,0.5863808861190571,caf,23
1921,3.800000000000001,0.5815665367045352,caf,24
1921,0.2,0.10235915684692012,fob,2
1921,0.4,0.5873509938332747,fob,5
1921,0.6000000000000001,0.6281558560773783,fob,7
1921,0.8,0.640510567073141,fob,10
1921,1,0.6411695520972236,fob,11
1921,1.2,0.6391819121204183,fob,11
1921,1.4,0.6422624313047024,fob,11
1921,1.5999999999999999,0.6292695169651219,fob,14
1921,1.7999999999999998,0.6375274815217007,fob,13
1921,1.9999999999999998,0.630966662373097,fob,14
1921,2.1999999999999997,0.6278917563693456,fob,15
1921,2.4,0.6213977260761957,fob,17
1921,2.6,0.6162351778780041,fob,18
1921,2.8000000000000003,0.611643014742304,fob,19
1921,3.0000000000000004,0.6103924955939576,fob,19
1921,3.2000000000000006,0.6043461990566569,fob,21
1921,3.400000000000001,0.6022770979743495,fob,22
1921,3.600000000000001,0.5863808861190571,fob,23
1921,3.800000000000001,0.5873024602974677,fob,23
1922,0.2,0.09606806900166233,caf,2
1922,0.4,0.570145132677378,caf,5
1922,0.6000000000000001,0.6065772028307232,caf,7
1922,0.8,0.6117655017455474,caf,9
1922,1,0.6189862057720679,caf,10
1922,1.2,0.6168501784606427,caf,11
1922,1.4,0.6070564966829569,caf,13
1922,1.5999999999999999,0.6042884220455316,caf,14
1922,1.7999999999999998,0.6089572144433916,caf,13
1922,1.9999999999999998,0.6002356840594312,caf,15
1922,2.1999999999999997,0.5902591305878735,caf,17
1922,2.4,0.5884026931508088,caf,18
1922,2.6,0.5867674674496759,caf,19
1922,2.8000000000000003,0.5867674674496759,caf,19
1922,3.0000000000000004,0.585235522813143,caf,19
1922,3.2000000000000006,0.585235522813143,caf,19
1922,3.400000000000001,0.585235522813143,caf,19
1922,3.600000000000001,0.5762334289996388,caf,20
1922,3.800000000000001,0.5524038593820059,caf,23
1922,0.2,0.09606806900166233,fob,2
1922,0.4,0.570145132677378,fob,5
1922,0.6000000000000001,0.5991252264683602,fob,7
1922,0.8,0.6117655017455474,fob,9
1922,1,0.6189862057720679,fob,10
1922,1.2,0.6168501784606427,fob,11
1922,1.4,0.6088406876911061,fob,13
1922,1.5999999999999999,0.607015303946845,fob,13
1922,1.7999999999999998,0.6102007035444597,fob,13
1922,1.9999999999999998,0.6019796882378637,fob,15
1922,2.1999999999999997,0.5915488730961875,fob,17
1922,2.4,0.5883019127587189,fob,18
1922,2.6,0.5881683597263168,fob,19
1922,2.8000000000000003,0.5866666870575857,fob,19
1922,3.0000000000000004,0.5852001231435061,fob,19
1922,3.2000000000000006,0.585235522813143,fob,19
1922,3.400000000000001,0.585235522813143,fob,19
1922,3.600000000000001,0.5762334289996388,fob,20
1922,3.800000000000001,0.5525542762042336,fob,23
1923,0.2,0.33773242040013446,caf,2
1923,0.4,0.5600787157560428,caf,5
1923,0.6000000000000001,0.5963187074886491,caf,6
1923,0.8,0.6251123058984195,caf,9
1923,1,0.6254022467871796,caf,10
1923,1.2,0.626234557766161,caf,11
1923,1.4,0.6228442454741788,caf,12
1923,1.5999999999999999,0.6147759254708863,caf,15
1923,1.7999999999999998,0.6132610891948905,caf,15
1923,1.9999999999999998,0.6016462918543558,caf,17
1923,2.1999999999999997,0.6056975947639929,caf,17
1923,2.4,0.6030113177005298,caf,17
1923,2.6,0.5969674335559478,caf,18
1923,2.8000000000000003,0.5969674335559478,caf,18
1923,3.0000000000000004,0.5956961297499668,caf,19
1923,3.2000000000000006,0.5871414227544876,caf,20
1923,3.400000000000001,0.5871414227544876,caf,20
1923,3.600000000000001,0.5871414227544876,caf,20
1923,3.800000000000001,0.5871414227544876,caf,20
1923,0.2,0.33773242040013446,fob,2
1923,0.4,0.5374615032439954,fob,5
1923,0.6000000000000001,0.6129635329189804,fob,7
1923,0.8,0.6174443802275204,fob,8
1923,1,0.6277188427224535,fob,10
1923,1.2,0.6250386687752268,fob,11
1923,1.4,0.622734974868136,fob,12
1923,1.5999999999999999,0.6147759254708863,fob,15
1923,1.7999999999999998,0.6123841613810378,fob,15
1923,1.9999999999999998,0.6016462918543558,fob,17
1923,2.1999999999999997,0.6056975947639929,fob,17
1923,2.4,0.5989600147908928,fob,17
1923,2.6,0.5969674335559478,fob,18
1923,2.8000000000000003,0.5969674335559478,fob,18
1923,3.0000000000000004,0.5953896350761573,fob,19
1923,3.2000000000000006,0.5871414227544876,fob,20
1923,3.400000000000001,0.5871414227544876,fob,20
1923,3.600000000000001,0.5865053048780926,fob,20
1923,3.800000000000001,0.5815452845220189,fob,21
1924,0.2,0.11175072375669706,caf,2
1924,0.4,0.5426671171788938,caf,5
1924,0.6000000000000001,0.5767435293189476,caf,6
1924,0.8,0.5974381222055399,caf,9
1924,1,0.5953912633860566,caf,9
1924,1.2,0.5943229010744376,caf,11
1924,1.4,0.5916398056801511,caf,12
1924,1.5999999999999999,0.5882549832272597,caf,15
1924,1.7999999999999998,0.5862236081803326,caf,16
1924,1.9999999999999998,0.5807425143130405,caf,16
1924,2.1999999999999997,0.5706165604715403,caf,17
1924,2.4,0.5611562684305147,caf,18
1924,2.6,0.56541929387134,caf,17
1924,2.8000000000000003,0.5674744917672653,caf,18
1924,3.0000000000000004,0.5607875514412148,caf,20
1924,3.2000000000000006,0.5566915582305588,caf,21
1924,3.400000000000001,0.5540285599202621,caf,22
1924,3.600000000000001,0.5376394627366811,caf,23
1924,3.800000000000001,0.5198024144524787,caf,27
1924,0.2,0.11175072375669706,fob,2
1924,0.4,0.5491465007260091,fob,5
1924,0.6000000000000001,0.5767435293189476,fob,6
1924,0.8,0.5858311215339016,fob,7
1924,1,0.5953912633860566,fob,9
1924,1.2,0.592706654195581,fob,12
1924,1.4,0.5897886345062537,fob,13
1924,1.5999999999999999,0.5883707538294796,fob,15
1924,1.7999999999999998,0.5824990747255391,fob,15
1924,1.9999999999999998,0.5715806969610026,fob,16
1924,2.1999999999999997,0.5576041936629965,fob,18
1924,2.4,0.5689352448482048,fob,17
1924,2.6,0.560403207352895,fob,18
1924,2.8000000000000003,0.5616604585438812,fob,19
1924,3.0000000000000004,0.5612538533510059,fob,19
1924,3.2000000000000006,0.5552053705372934,fob,21
1924,3.400000000000001,0.5552053705372934,fob,21
1924,3.600000000000001,0.53209527697786,fob,24
1924,3.800000000000001,0.5206939360336249,fob,26
1925,0.2,0.2138284718472592,caf,3
1925,0.4,0.5363803685517321,caf,5
1925,0.6000000000000001,0.5912477242714118,caf,6
1925,0.8,0.6090602951134907,caf,8
1925,1,0.610376640436745,caf,10
1925,1.2,0.6106280633019526,caf,10
1925,1.4,0.6106280633019526,caf,10
1925,1.5999999999999999,0.6069248027244234,caf,12
1925,1.7999999999999998,0.5980015881740703,caf,15
1925,1.9999999999999998,0.5961904473595477,caf,16
1925,2.1999999999999997,0.5841557375972423,caf,17
1925,2.4,0.5839608466317849,caf,17
1925,2.6,0.5716881066143281,caf,19
1925,2.8000000000000003,0.5658156742244091,caf,20
1925,3.0000000000000004,0.5642695258693126,caf,22
1925,3.2000000000000006,0.556046383377154,caf,23
1925,3.400000000000001,0.5541350336749129,caf,23
1925,3.600000000000001,0.5528154087749336,caf,23
1925,3.800000000000001,0.5470332897373664,caf,25
1925,0.2,0.2138284718472592,fob,3
1925,0.4,0.5363803685517321,fob,5
1925,0.6000000000000001,0.5985350726208241,fob,7
1925,0.8,0.6062488400930893,fob,8
1925,1,0.610966018407922,fob,10
1925,1.2,0.6114733839646723,fob,10
1925,1.4,0.6106280633019526,fob,10
1925,1.5999999999999999,0.6069900816516762,fob,12
1925,1.7999999999999998,0.5984730757774644,fob,15
1925,1.9999999999999998,0.5961904473595477,fob,16
1925,2.1999999999999997,0.5841557375972423,fob,17
1925,2.4,0.5840809082182381,fob,17
1925,2.6,0.5700585582356338,fob,19
1925,2.8000000000000003,0.5658156742244091,fob,20
1925,3.0000000000000004,0.5626399774906182,fob,22
1925,3.2000000000000006,0.5626399774906182,fob,22
1925,3.400000000000001,0.5475414395614487,fob,24
1925,3.600000000000001,0.5544693897623438,fob,23
1925,3.800000000000001,0.5492449718321585,fob,24
1926,0.4,0.49318985578022145,caf,3
1926,0.6000000000000001,0.5720864773871912,caf,6
1926,0.8,0.5884175440076341,caf,7
1926,1,0.5962144571986546,caf,9
1926,1.2,0.5985891308972763,caf,11
1926,1.4,0.5959587538570397,caf,11
