NetworkType,CafFob,year,var,coef,ci_low,ci_high,r2p
"louvain","fob",1957,"common_empire",.71738416,-.12072505,1.5554934,-.095118284
"louvain","fob",1958,"common_empire",1.1488639,.63446504,1.6632628,-.10557804
"louvain","fob",1959,"common_empire",.65813982,.15614104,1.1601386,-.10059914
"louvain","fob",1960,"common_empire",.94698906,.43740442,1.4565737,-.16766472
"louvain","fob",1961,"common_empire",.35677499,-.091334492,.80488449,-.15455154
"louvain","fob",1962,"common_empire",.62124282,.13360326,1.1088824,-.17814706
"louvain","fob",1963,"common_empire",.93380952,.3957189,1.4719001,-.17575239
"louvain","fob",1964,"common_empire",.83333397,.22597659,1.4406914,-.14727755
"louvain","fob",1965,"common_empire",.88987124,.39564064,1.3841019,-.14912423
"louvain","fob",1966,"common_empire",.87578154,.30988324,1.4416798,-.12080345
"louvain","fob",1967,"common_empire",1.5570796,.89177799,2.2223811,-.16425128
"louvain","fob",1968,"common_empire",.85172319,.25631043,1.447136,-.16370128
"louvain","fob",1969,"common_empire",.91722411,.37786385,1.4565843,-.16172653
"louvain","fob",1970,"common_empire",1.1601425,.57333606,1.7469491,-.15841694
"louvain","fob",1971,"common_empire",.68065846,-.21772574,1.5790427,-.19429439
"louvain","fob",1972,"common_empire",1.3055266,.59628212,2.014771,-.1706592
"louvain","fob",1973,"common_empire",1.27027,.4997223,2.0408177,-.16877224
"louvain","fob",1974,"common_empire",1.2237303,.43404374,2.013417,-.24140172
"louvain","fob",1975,"common_empire",1.1504953,.5509963,1.7499943,-.17444478
"louvain","fob",1976,"common_empire",.71287912,-.023640474,1.4493988,-.21999781
"louvain","fob",1977,"common_empire",1.1578835,.43579152,1.8799756,-.1640287
"louvain","fob",1978,"common_empire",.81968492,.032023203,1.6073467,-.19314881
"louvain","fob",1979,"common_empire",.52172989,-.23220232,1.2756621,-.16935343
"louvain","fob",1980,"common_empire",.90438056,.1823982,1.6263629,-.18364082
"louvain","fob",1981,"common_empire",.76471752,-.052779946,1.5822151,-.1909655
"louvain","fob",1982,"common_empire",.38715532,-.59883916,1.3731499,-.1835165
"louvain","fob",1983,"common_empire",1.1573569,.4828079,1.8319057,-.20893556
"louvain","fob",1984,"common_empire",.88386524,-.059192069,1.8269225,-.17465247
"louvain","fob",1985,"common_empire",.41255435,-.58665663,1.4117653,-.14941521
"louvain","fob",1986,"common_empire",.32296711,-.47838676,1.124321,-.15009938
"louvain","fob",1987,"common_empire",.23404363,-.56889856,1.0369858,-.16364311
"louvain","fob",1988,"common_empire",.95564747,.18922354,1.7220714,-.12448142
"louvain","fob",1989,"common_empire",.65907329,-.14769897,1.4658456,-.1920398
"louvain","fob",1990,"common_empire",.68477052,-.43211031,1.8016514,-.17049918
"louvain","fob",1991,"common_empire",.94813949,.20601451,1.6902645,-.21826231
"louvain","fob",1992,"common_empire",1.0138701,.12605646,1.9016838,-.15260759
"louvain","fob",1993,"common_empire",.88099754,.020040389,1.7419547,-.20467837
"louvain","fob",1994,"common_empire",1.0462263,-.096729971,2.1891825,-.14055412
"louvain","fob",1995,"common_empire",.33111566,-.80848348,1.4707148,-.16270342
"louvain","fob",1996,"common_empire",.034049235,-1.1397394,1.2078378,-.15122437
"louvain","fob",1997,"common_empire",1.0574992,.21549037,1.8995079,-.15349421
"louvain","fob",1998,"common_empire",.7757057,-.22400765,1.7754191,-.16272725
"louvain","fob",1999,"common_empire",1.0975456,-.045556914,2.240648,-.1638504
"louvain","fob",2000,"common_empire",1.1238031,.12180883,2.1257975,-.14560314
"louvain","fob",2001,"common_empire",1.9303933,1.2344201,2.6263666,-.12996574
"louvain","fob",2002,"common_empire",1.962211,1.263182,2.6612401,-.12406616
"louvain","fob",2003,"common_empire",2.0395226,1.2915176,2.7875276,-.14669742
"louvain","fob",2004,"common_empire",1.7505111,.54426956,2.9567525,-.1279873
"louvain","fob",2005,"common_empire",1.5358934,.78903759,2.2827494,-.14362694
"louvain","fob",2006,"common_empire",1.500716,.8312484,2.1701834,-.13890815
"louvain","fob",2007,"common_empire",1.5532881,.79504311,2.3115332,-.12138441
"louvain","fob",2008,"common_empire",1.5557586,.886069,2.2254484,-.1138347
"louvain","fob",2010,"common_empire",.98276705,.069739245,1.8957949,-.1301287
"louvain","fob",2011,"common_empire",1.6469498,.84856564,2.445334,-.1461969
