NetworkType,CafFob,year,var,coef,ci_low,ci_high,r2p
"louvain","fob",1980,"contig_large",.045325618,-.46516716,.55581838,-.0014171008
"louvain","fob",1981,"contig_large",-.36962914,-.93986803,.20060976,-.0004561345
"louvain","fob",1982,"contig_large",-.26357228,-.66831392,.14116937,-.000013290918
"louvain","fob",1983,"contig_large",-.26180768,-.76660764,.24299227,-.0013553854
"louvain","fob",1984,"contig_large",-.3341752,-.79112327,.12277289,-.00023426919
"louvain","fob",1985,"contig_large",.025724545,-.38050881,.4319579,-.00011048367
"louvain","fob",1986,"contig_large",-.14033251,-.5605709,.27990592,4.4246149e-06
"louvain","fob",1987,"contig_large",-.32063293,-.82250345,.18123755,.00026723029
"louvain","fob",1988,"contig_large",-.14693889,-.60224384,.30836606,-.00041412603
"louvain","fob",1989,"contig_large",-.39356312,-.90306032,.11593403,.00018717596
"louvain","fob",1990,"contig_large",-.37902117,-1.0747386,.31669632,.00014887884
"louvain","fob",1991,"contig_large",-.43432623,-1.0052896,.13663711,-.00020360493
"louvain","fob",1992,"contig_large",-.18858886,-.62328863,.2461109,-.0004802281
"louvain","fob",1993,"contig_large",-.47611928,-1.0591894,.10695091,.00016350397
"louvain","fob",1994,"contig_large",.070565328,-.33242705,.47355771,-.00054629199
"louvain","fob",1995,"contig_large",-.29837492,-.72294104,.12619118,.00017218014
"louvain","fob",1996,"contig_large",-.2443011,-.61187959,.1232774,.00015250119
"louvain","fob",1997,"contig_large",-.21497449,-.59000528,.16005628,-.00020417395
"louvain","fob",1998,"contig_large",.068952449,-.47964242,.61754733,-.00015179878
"louvain","fob",1999,"contig_large",-.24032891,-.65130711,.17064929,-.000053437743
"louvain","fob",2000,"contig_large",-.0047977883,-.36800671,.35841113,-.00016577018
"louvain","fob",2001,"contig_large",.16514239,-.25102866,.58131343,-.00049760315
"louvain","fob",2002,"contig_large",.20935725,-.21726781,.63598228,-.0004789067
