NetworkType,CafFob,year,var,coef,ci_low,ci_high,r2p
"louvain","fob",1962,"ln_dist",-1.6369452,-1.7213492,-1.5525413,.18074071
"louvain","fob",1963,"ln_dist",-1.6614902,-1.7483925,-1.5745879,.18090324
"louvain","fob",1964,"ln_dist",-1.4933361,-1.5717062,-1.4149659,.15057603
"louvain","fob",1965,"ln_dist",-1.5082526,-1.5848175,-1.4316876,.15326616
"louvain","fob",1966,"ln_dist",-1.3033006,-1.3756956,-1.2309055,.12391832
"louvain","fob",1967,"ln_dist",-1.5921906,-1.6762923,-1.5080889,.17155671
"louvain","fob",1968,"ln_dist",-1.559338,-1.6371779,-1.4814979,.16573611
"louvain","fob",1969,"ln_dist",-1.6138144,-1.6875894,-1.5400392,.16483237
"louvain","fob",1970,"ln_dist",-1.5373327,-1.6161067,-1.4585586,.16309983
"louvain","fob",1971,"ln_dist",-1.8030106,-1.8844206,-1.7216004,.19576591
"louvain","fob",1972,"ln_dist",-1.6768318,-1.753194,-1.6004697,.17454612
"louvain","fob",1973,"ln_dist",-1.6807309,-1.7599142,-1.6015478,.17241697
"louvain","fob",1974,"ln_dist",-2.1229556,-2.2112391,-2.0346723,.24423824
"louvain","fob",1975,"ln_dist",-1.7568332,-1.8363906,-1.6772758,.17704435
"louvain","fob",1976,"ln_dist",-2.0482309,-2.1297922,-1.9666693,.22097036
"louvain","fob",1977,"ln_dist",-1.6554821,-1.7328674,-1.5780967,.16601172
"louvain","fob",1978,"ln_dist",-1.9279003,-2.0098619,-1.8459387,.19373854
"louvain","fob",1979,"ln_dist",-1.7576985,-1.8347239,-1.6806732,.16972204
"louvain","fob",1980,"ln_dist",-1.8886737,-1.9670858,-1.8102615,.18505904
"louvain","fob",1981,"ln_dist",-1.996151,-2.0794203,-1.9128815,.19175991
"louvain","fob",1982,"ln_dist",-1.9252796,-2.0091891,-1.8413701,.18373279
"louvain","fob",1983,"ln_dist",-2.0712762,-2.1603096,-1.9822428,.21054229
"louvain","fob",1984,"ln_dist",-1.8616456,-1.9398628,-1.7834283,.17519656
"louvain","fob",1985,"ln_dist",-1.6607363,-1.7363069,-1.5851656,.14952722
"louvain","fob",1986,"ln_dist",-1.6632534,-1.7371609,-1.5893459,.15015623
"louvain","fob",1987,"ln_dist",-1.7658843,-1.8421474,-1.6896212,.16366786
"louvain","fob",1988,"ln_dist",-1.4846753,-1.5587622,-1.4105883,.12498854
