year,importerId,importerLabel,importerType,importerReporting,importerReportingByAggregateInto,importerReportingBySplit,exporterId,exporterLabel,exporterType,exporterReporting,exporterReportingByAggregateInto,exporterReportingBySplit,value,reportedBy,partial,valueToSplit,originalReportedTradeFlowId,status,notes
1853,651,Egypt Arab Republic (Egypt),GPH-AUTONOMOUS-CITED,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,2161.574769403165,2,,,,ok,Egypt Arab Republic (Egypt) & Levant & Turkey (Ottoman Empire) (REP) -> United States of America 42646.94994035622
1853,42,Dominican Republic (Santo Domingo),GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,46451.40060055119,2->Central America,to_impute,
1853,90,Guatemala,GPH-AUTONOMOUS-CITED,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,46451.40060055119,2->Central America,to_impute,
1853,91,Honduras,GPH-AUTONOMOUS-CITED,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,46451.40060055119,2->Central America,to_impute,
1853,92,El Salvador,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,46451.40060055119,2->Central America,to_impute,
1853,93,Nicaragua,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,46451.40060055119,2->Central America,to_impute,
1853,94,Costa Rica,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,46451.40060055119,2->Central America,to_impute,
1853,1081,Mosquito Coast,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,46451.40060055119,2->Central America,to_impute,
1853,630,Iran (Persia),GPH-AUTONOMOUS-CITED,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,670,Saudi Arabia (Emirate of Nejd) (Emirate of Diriyah),GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,672,Asir,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,674,Jabal Shammar,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,678,Yemen Arab Republic (North Yemen) (Kingdom of Yemen),GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,690,Kuwait,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,692,Bahrain,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,694,Qatar,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,696,United Arab Emirates (Trucial Oman),GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,698,Oman (Sultanate of Muscat and Oman),GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,700,Afghanistan,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,721,Macao,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,730,Korea (Chosen),GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,740,Japan,GPH-AUTONOMOUS-CITED,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,741,Ryukyu Is.,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,751,French India,GPH-AUTONOMOUS-CITED,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,752,Portuguese India,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,775,Myanmar (Burma),GPH-AUTONOMOUS-CITED,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,781,Maldive Islands,GPH-AUTONOMOUS-CITED,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,790,Nepal,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,800,Thailand (Siam),GPH-AUTONOMOUS-CITED,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,815,Vietnam,GPH-AUTONOMOUS-CITED,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,824,Sarawak,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,835,Brunei,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,860,East Timor (Portuguese Timor),GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,6821,Lahej,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,6822,Aqrabi,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,6823,Dhala,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,6825,Alawi,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,6826,Haushabi,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,6828,Shaibi,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,6832,Fadhli,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,6833,Beihan,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,6844,Kathiri of Seiyun,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,6846,Mahri of Qishn and Socotra,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,7003,Herat,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,7010,Kokand,GPH-AUTONOMOUS-CITED,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,7020,Bokhara,GPH-AUTONOMOUS-CITED,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,7030,Khiva,GPH-AUTONOMOUS-CITED,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,7505,Hyderabad,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,7507,Kashmir,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,7511,Bikaner,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,7512,Jaipur,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,7513,Udaipur,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,7514,Kishangarh,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,7515,Lawa,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,7516,Jodhpur,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,7517,Jaisalmer,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,7519,Karauli,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,7521,Kotah,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,7522,Banswara,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,7523,Dungarpur,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,7526,Bundi,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,7527,Tonk,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,7528,Pratapgarh,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,7529,Shahpura,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,7531,Kathiawar,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,7532,Holkar (Indore),GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,7533,Bhopal,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,7534,Dhar,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,7535,Dewas,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,7537,Samptar (Datia),GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,7538,Rewa,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,7539,Sawantwadi,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,7541,Bilaspur,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,7542,Loharu,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,7543,Malerkotla,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,7544,Sirmur,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,7545,Suket,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,7546,Garwahl,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,7549,Bundelkhand,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,7552,Khairpur,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,7553,Idar,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,7570,Junagadh,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,7573,Kapurthala,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,7574,Chota Nagpur,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,7577,Sambalpur,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,7579,Gwalior (Sindhia),GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,7581,Jhansi,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,7582,Rampur,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,7584,Balaghat,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,7585,Nagpur,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,7586,Oudh,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,7587,Manipur,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,7588,Baluchistan (Kalat),GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,7694,Bahawalpur,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,7701,Swat,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,7702,Hunza,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,7703,Nagar,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,7704,Chitral,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,7706,Amb,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,7750,Hsenwi,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,7751,Hsipaw,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,7752,Tawngpeng,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,7755,Mang Lon,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,7756,Hsamonghkam,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,7757,Kyawkku,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,7758,Kyong,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,7760,Loi Long,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,7762,Maw,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,7766,Namtok,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,7767,Pangmi,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,7768,Pangtara,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,7769,Pwehla,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,7770,Yengan,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,7771,Yawnghwe,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,7772,Lawksawk,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,7773,Wanyin,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,7774,Samka,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,7775,Hsahtung,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,7776,Hopong,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,7777,Namhkok,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,7778,Mong Pai,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,7779,Nawng Wawn,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,7780,Sa-koi,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,7782,Mong Kung,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,7783,Mong Nai,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,7784,Mawkmai,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,7785,Mong Pawn,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,7786,Mong Sit,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,7787,Mong Pan,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,7788,Kenghkam,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,7789,Mong Nawng,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,7792,Mong Hsu,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,7793,Keng Tung,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,7794,Hsawnghsup,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,7795,Singkaling Hkamti,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,7796,Mong Mit,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,7797,Hkamti Long,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,8002,Patani,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,8124,Champasak,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,8201,Perak,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,8202,Selangore,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,8203,Pahang,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,8210,Negeri Sembilan,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,8221,Johore,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,8224,Perlis,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,8401,Sulu Sultanate,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,8501,Bali,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,8510,Lombok,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,8520,Banjarmasin,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,8522,Lanfang,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,8523,Bulungan,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,8531,Aceh,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,8533,Siak Sri Indrapura,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,8536,Jambi,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,8541,Deli,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,8550,Yogyakarta,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,8551,Surakarta,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,8560,Ternate,GPH-AUTONOMOUS-CITED,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,8571,Bone,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,8572,Gowa,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,8573,Luwu,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
1853,8574,Buton,GPH-AUTONOMOUS,,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,,2,,1412.529307720785,2->Asia (other),to_impute,
